time,pitch,yaw
34.6,0.06,0.9200000000000004
34.7,0.06718185550081923,0.8999999999999999
34.800000000000004,0.06798943693491905,0.8759788738698383
34.9,0.06,0.8400000000000003
35.0,0.06,0.8200000000000003
35.1,0.06,0.8046628960203266
35.2,0.06267778607584652,0.7773222139241537
35.300000000000004,0.07,0.77
35.4,0.08,0.7600000000000002
35.5,0.08601154458598753,0.7600000000000002
35.6,0.09,0.75
35.7,0.09602467170712457,0.7439753282928756
35.800000000000004,0.09392515626940327,0.7339251562694034
35.9,0.08,0.71
36.0,0.07,0.6841398098771159
36.1,0.07,0.6665218637992831
36.2,0.07,0.6499999999999999
36.300000000000004,0.06,0.6342574296553883
36.4,0.06,0.6200000000000001
36.5,0.06,0.5738929001203361
36.6,0.06,0.54
36.7,0.06,0.4987656728893813
36.800000000000004,0.07,0.43999999999999995
36.9,0.07,0.4083799589062743
37.0,0.08,0.38000000000000034
37.1,0.08559962596431116,0.3388007480713778
37.2,0.1,0.28000000000000025
37.300000000000004,0.10532886963371489,0.24934226073257046
37.4,0.11,0.2200000000000002
37.5,0.11,0.18915825715303577
37.6,0.11,0.1499999999999999
37.7,0.11,0.12470927269162779
37.800000000000004,0.11,0.11000000000000032
37.9,0.1066876618377779,0.07668766183777803
38.0,0.1,0.07000000000000028
38.1,0.10569413481415578,0.07000000000000028
38.2,0.12,0.06000000000000005
38.300000000000004,0.13,0.050000000000000266
38.400000000000006,0.14,0.040000000000000036
38.5,0.14529585917183366,0.040000000000000036
38.6,0.17,0.050000000000000266
38.7,0.17,0.049692036092582624
38.800000000000004,0.18,0.038335225659947
38.900000000000006,0.18,0.020000000000000018
39.0,0.19,0.0
39.1,0.1917023460410571,-0.001702346041057496
39.2,0.2,-0.00836929300712503
39.300000000000004,0.2,0.0
39.400000000000006,0.2,0.010000000000000231
39.5,0.21,0.021603880435317226
39.6,0.21,0.03000000000000025
39.7,0.2109109076266905,0.04091090762669057
39.800000000000004,0.22,0.050000000000000266
39.900000000000006,0.2185714972593507,0.06000000000000005
40.0,0.21,0.07000000000000028
40.1,0.21,0.08000000000000007
40.2,0.21,0.08000000000000007
40.300000000000004,0.22,0.08000000000000007
40.400000000000006,0.22,0.0900000000000003
40.5,0.23,0.0900000000000003
40.6,0.23,0.10000000000000009
40.7,0.24,0.10000000000000009
40.800000000000004,0.2447015110230381,0.10000000000000009
40.900000000000006,0.25,0.10000000000000009
41.0,0.25,0.11000000000000032
41.1,0.25,0.1200000000000001
41.2,0.26,0.11000000000000032
41.300000000000004,0.27,0.10000000000000009
41.400000000000006,0.2746913580246951,0.09530864197530514
41.5,0.28,0.07000000000000028
41.6,0.29,0.06000000000000005
41.7,0.29,0.050000000000000266
41.800000000000004,0.3,0.04753061710745722
41.900000000000006,0.3,0.040000000000000036
42.0,0.31,0.040000000000000036
42.1,0.32,0.040000000000000036
42.2,0.33,0.040000000000000036
42.300000000000004,0.33,0.040000000000000036
42.400000000000006,0.34,0.040000000000000036
42.5,0.34,0.050000000000000266
42.6,0.34,0.050000000000000266
42.7,0.34,0.050000000000000266
42.800000000000004,0.34,0.06000000000000005
42.900000000000006,0.34,0.07000000000000028
43.0,0.34,0.08390611439842159
